Datetime,Solar_Radiation_W_m2,Wind_Speed_10m_m_s,Temperature_2m_C,Load_kW,Solar_Power_kW,Wind_Power_kW,Net_Power_kW,Total_Generated_Power_kW,Battery_Energy_kWh,Battery_SoC_%,Unmet_Load_kWh,Dumped_Energy_kWh
2023-06-24 11:00:00,1016.08,2.54,26.18,0.0,10.160800000000002,0.0702595369,10.231059536900002,10.231059536900002,20.0,100.0,0.0,10.231059536900002
2023-06-24 12:00:00,1008.62,2.45,27.08,0.0,10.086200000000002,0.06305251093750001,10.149252510937501,10.149252510937501,20.0,100.0,0.0,10.149252510937501
2023-06-24 13:00:00,951.4,2.26,27.68,0.0,9.514,0.04949136709999998,9.5634913671,9.5634913671,20.0,100.0,0.0,9.5634913671
2023-06-24 14:00:00,841.65,2.04,27.92,0.0,8.4165,0.03639943440000001,8.452899434399999,8.452899434399999,20.0,100.0,0.0,8.452899434399999
2023-06-24 15:00:00,688.53,1.87,27.8,0.0,6.885299999999999,0.028036832862500003,6.913336832862499,6.913336832862499,20.0,100.0,0.0,6.913336832862498
2023-06-24 16:00:00,503.35,1.74,27.27,0.0,5.0335,0.022586652899999997,5.0560866529,5.0560866529,20.0,100.0,0.0,5.0560866528999995
2023-06-24 17:00:00,303.12,1.66,26.26,0.0,3.0311999999999997,0.019612294099999997,3.0508122940999995,3.0508122940999995,20.0,100.0,0.0,3.050812294099998
2023-06-24 18:00:00,113.22,1.63,23.68,5.0,1.1322,0.018568077762499993,-3.8492319222375,1.1507680777625,16.1507680777625,80.7538403888125,0.0,0.0
2023-06-24 19:00:00,5.38,2.31,20.29,5.0,0.0538,0.052849401412500004,-4.8933505985875,0.10664940141250001,11.257417479175,56.287087395875005,0.0,0.0
2023-06-24 20:00:00,0.0,2.56,18.63,5.0,0.0,0.0719323136,-4.9280676864,0.0719323136,6.329349792775,31.646748963874998,0.0,0.0
2023-06-24 21:00:00,0.0,2.58,17.62,0.0,0.0,0.0736314327,0.0736314327,0.0736314327,6.402981225475,32.014906127375,0.0,0.0
2023-06-24 22:00:00,0.0,2.52,16.88,0.0,0.0,0.0686128968,0.0686128968,0.0686128968,6.471594122275,32.357970611375,0.0,0.0
2023-06-24 23:00:00,0.0,2.46,16.21,0.0,0.0,0.06382773809999999,0.06382773809999999,0.06382773809999999,6.535421860375,32.677109301875,0.0,0.0
2023-06-25 00:00:00,0.0,2.41,15.56,0.0,0.0,0.06001437128750001,0.06001437128750001,0.06001437128750001,6.5954362316625,32.977181158312504,0.0,0.0
2023-06-25 01:00:00,0.0,2.35,15.02,0.0,0.0,0.055642639062500006,0.055642639062500006,0.055642639062500006,6.651078870725001,33.255394353625,0.0,0.0
2023-06-25 02:00:00,0.0,2.26,14.58,0.0,0.0,0.04949136709999998,0.04949136709999998,0.04949136709999998,6.7005702378250005,33.502851189125,0.0,0.0
2023-06-25 03:00:00,0.0,2.2,14.16,0.0,0.0,0.04565330000000001,0.04565330000000001,0.04565330000000001,6.746223537825,33.731117689125,0.0,0.0
2023-06-25 04:00:00,5.0,2.2,13.73,0.0,0.05,0.04565330000000001,0.09565330000000001,0.09565330000000001,6.841876837825001,34.209384189125004,0.0,0.0
2023-06-25 05:00:00,112.32,1.9,15.29,0.0,1.1231999999999998,0.029407962499999992,1.1526079624999996,1.1526079624999996,7.994484800325,39.972424001625,0.0,0.0
2023-06-25 06:00:00,301.75,2.48,18.45,5.0,3.0175,0.06539720319999999,-1.9171027968,3.0828972032,6.077382003525,30.386910017625002,0.0,0.0
2023-06-25 07:00:00,501.0,2.27,21.4,5.0,5.01,0.0501512433625,0.06015124336250022,5.0601512433625,6.1375332468875,30.6876662344375,0.0,0.0
2023-06-25 08:00:00,685.85,2.56,24.61,5.0,6.8585,0.0719323136,1.9304323136,6.9304323136,8.067965560487501,40.339827802437505,0.0,0.0
2023-06-25 09:00:00,836.65,2.51,25.94,0.0,8.3665,0.06779931366249997,8.4342993136625,8.4342993136625,16.50226487415,82.51132437075,0.0,0.0
2023-06-25 10:00:00,943.33,2.31,27.03,0.0,9.433300000000001,0.052849401412500004,9.4861494014125,9.4861494014125,20.0,100.0,0.0,5.988414275562501
2023-06-25 11:00:00,997.72,2.03,27.95,0.0,9.9772,0.03586676826249998,10.0130667682625,10.0130667682625,20.0,100.0,0.0,10.013066768262497
2023-06-25 12:00:00,998.45,1.75,28.74,0.0,9.9845,0.022978320312499998,10.0074783203125,10.0074783203125,20.0,100.0,0.0,10.0074783203125
2023-06-25 13:00:00,940.92,1.51,29.3,0.0,9.409199999999998,0.014761652412499998,9.423961652412498,9.423961652412498,20.0,100.0,0.0,9.423961652412498
2023-06-25 14:00:00,832.03,1.34,29.53,0.0,8.3203,0.010316170900000001,8.330616170899999,8.330616170899999,20.0,100.0,0.0,8.3306161709
2023-06-25 15:00:00,678.7,1.25,29.45,0.0,6.787,0.0083740234375,6.7953740234375,6.7953740234375,20.0,100.0,0.0,6.7953740234375
2023-06-25 16:00:00,495.52,1.26,28.99,0.0,4.9552,0.0085766121,4.963776612099999,4.963776612099999,20.0,100.0,0.0,4.963776612099998
2023-06-25 17:00:00,296.92,1.13,28.3,0.0,2.9692000000000003,0.006186420887499998,2.9753864208875003,2.9753864208875003,20.0,100.0,0.0,2.9753864208874994
2023-06-25 18:00:00,110.53,1.01,26.14,5.0,1.1053,0.0044174155375,-3.8902825844624997,1.1097174155375,16.1097174155375,80.5485870776875,0.0,0.0
2023-06-25 19:00:00,5.25,2.01,22.51,5.0,0.0525,0.034817076787499984,-4.9126829232125,0.08731707678749998,11.197034492324999,55.985172461625,0.0,0.0
2023-06-25 20:00:00,0.0,2.63,20.11,5.0,0.0,0.07799582901249998,-4.9220041709875,0.07799582901249998,6.275030321337499,31.375151606687496,0.0,0.0
2023-06-25 21:00:00,0.0,2.78,18.73,0.0,0.0,0.09211673169999997,0.09211673169999997,0.09211673169999997,6.367147053037499,31.83573526518749,0.0,0.0
2023-06-25 22:00:00,0.0,3.35,17.65,0.0,0.0,0.16119017031250002,0.16119017031250002,0.16119017031250002,6.5283372233499986,32.64168611674999,0.0,0.0
2023-06-25 23:00:00,0.0,3.41,16.52,0.0,0.0,0.1700071825375,0.1700071825375,0.1700071825375,6.698344405887498,33.49172202943749,0.0,0.0
2023-06-26 00:00:00,0.0,2.97,16.13,0.0,0.0,0.1123242379875,0.1123242379875,0.1123242379875,6.810668643874998,34.053343219374995,0.0,0.0
2023-06-26 01:00:00,0.0,2.45,16.01,0.0,0.0,0.06305251093750001,0.06305251093750001,0.06305251093750001,6.873721154812499,34.368605774062495,0.0,0.0
2023-06-26 02:00:00,0.0,1.9,15.6,0.0,0.0,0.029407962499999992,0.029407962499999992,0.029407962499999992,6.903129117312498,34.51564558656249,0.0,0.0
2023-06-26 03:00:00,0.0,1.71,15.2,0.0,0.0,0.021438404662499994,0.021438404662499994,0.021438404662499994,6.924567521974998,34.62283760987499,0.0,0.0
2023-06-26 04:00:00,4.38,1.65,14.91,0.0,0.0438,0.019259985937499998,0.0630599859375,0.0630599859375,6.987627507912498,34.93813753956248,0.0,0.0
2023-06-26 05:00:00,94.47,2.63,16.35,0.0,0.9447000000000001,0.07799582901249998,1.0226958290125001,1.0226958290125001,8.010323336924998,40.05161668462499,0.0,0.0
2023-06-26 06:00:00,256.65,3.06,18.65,5.0,2.5665,0.1228480911,-2.3106519089,2.6893480911,5.699671428024997,28.498357140124988,0.0,0.0
2023-06-26 07:00:00,435.35,3.66,20.93,5.0,4.3535,0.21020710410000001,-0.4362928958999994,4.563707104100001,5.263378532124998,26.31689266062499,0.0,0.0
2023-06-26 08:00:00,631.85,4.23,22.83,5.0,6.3185,0.32450787101250006,1.6430078710125002,6.6430078710125,6.906386403137498,34.53193201568749,0.0,0.0
2023-06-26 09:00:00,802.08,4.44,24.06,0.0,8.0208,0.3752779464,8.3960779464,8.3960779464,15.302464349537498,76.5123217476875,0.0,0.0
2023-06-26 10:00:00,899.62,4.42,24.86,0.0,8.9962,0.3702294323,9.3664294323,9.3664294323,20.0,100.0,0.0,4.668893781837497
2023-06-26 11:00:00,943.92,4.27,25.45,0.0,9.4392,0.33380109586249984,9.773001095862499,9.773001095862499,20.0,100.0,0.0,9.773001095862497
2023-06-26 12:00:00,921.85,4.04,25.76,0.0,9.2185,0.2827145944,9.5012145944,9.5012145944,20.0,100.0,0.0,9.5012145944
2023-06-26 13:00:00,886.65,4.04,26.03,0.0,8.8665,0.2827145944,9.1492145944,9.1492145944,20.0,100.0,0.0,9.1492145944
2023-06-26 14:00:00,776.53,4.33,26.02,0.0,7.765299999999999,0.3480709848875,8.1133709848875,8.1133709848875,20.0,100.0,0.0,8.1133709848875
2023-06-26 15:00:00,622.88,4.84,25.55,0.0,6.228800000000001,0.48611633839999996,6.7149163384,6.7149163384,20.0,100.0,0.0,6.714916338400002
2023-06-26 16:00:00,451.5,5.47,24.49,0.0,4.515,0.7017236473624998,5.2167236473625,5.2167236473625,20.0,100.0,0.0,5.2167236473625
2023-06-26 17:00:00,261.12,6.07,23.24,0.0,2.6111999999999997,0.9588931281125,3.5700931281124997,3.5700931281124997,20.0,100.0,0.0,3.5700931281125
2023-06-26 18:00:00,94.4,5.8,21.43,5.0,0.944,0.8365426999999999,-3.2194573,1.7805426999999998,16.780542699999998,83.90271349999999,0.0,0.0
2023-06-26 19:00:00,4.68,4.48,19.16,5.0,0.046799999999999994,0.38551224320000005,-4.5676877568,0.43231224320000006,12.212854943199998,61.064274715999986,0.0,0.0
2023-06-26 20:00:00,0.0,4.19,17.81,5.0,0.0,0.3153887529625001,-4.6846112470375,0.3153887529625001,7.528243696162498,37.64121848081249,0.0,0.0
2023-06-26 21:00:00,0.0,4.05,16.6,0.0,0.0,0.2848191609374999,0.2848191609374999,0.2848191609374999,7.8130628570999985,39.065314285499994,0.0,0.0
2023-06-26 22:00:00,0.0,3.54,15.3,0.0,0.0,0.19020149190000002,0.19020149190000002,0.19020149190000002,8.003264348999998,40.01632174499999,0.0,0.0
2023-06-26 23:00:00,0.0,2.78,14.09,0.0,0.0,0.09211673169999997,0.09211673169999997,0.09211673169999997,8.095381080699998,40.476905403499984,0.0,0.0
2023-06-27 00:00:00,0.0,2.15,12.99,0.0,0.0,0.04261078281249999,0.04261078281249999,0.04261078281249999,8.137991863512498,40.68995931756249,0.0,0.0
2023-06-27 01:00:00,0.0,1.94,12.7,0.0,0.0,0.0313046839,0.0313046839,0.0313046839,8.169296547412499,40.846482737062495,0.0,0.0
2023-06-27 02:00:00,0.0,2.3,12.7,0.0,0.0,0.052166012499999984,0.052166012499999984,0.052166012499999984,8.2214625599125,41.10731279956249,0.0,0.0
2023-06-27 03:00:00,0.0,2.16,12.54,0.0,0.0,0.0432081216,0.0432081216,0.0432081216,8.264670681512499,41.32335340756249,0.0,0.0
2023-06-27 04:00:00,4.07,1.68,12.15,0.0,0.0407,0.020329747199999998,0.0610297472,0.0610297472,8.325700428712498,41.62850214356249,0.0,0.0
2023-06-27 05:00:00,92.4,2.0,12.8,0.0,0.924,0.0343,0.9583,0.9583,9.284000428712497,46.42000214356249,0.0,0.0
2023-06-27 06:00:00,264.05,2.66,14.78,5.0,2.6405,0.08069544910000001,-2.2788045509000003,2.7211954490999997,7.005195877812497,35.025979389062485,0.0,0.0
2023-06-27 07:00:00,456.52,3.37,17.56,5.0,4.5652,0.16409442848749997,-0.27070557151249997,4.7292944284875,6.734490306299997,33.67245153149999,0.0,0.0
2023-06-27 08:00:00,629.88,3.68,20.1,5.0,6.2988,0.2136719872,1.5124719871999996,6.5124719872,8.246962293499998,41.23481146749999,0.0,0.0
2023-06-27 09:00:00,729.42,3.66,22.36,0.0,7.2942,0.21020710410000001,7.5044071041,7.5044071041,15.751369397599998,78.75684698799998,0.0,0.0
2023-06-27 10:00:00,808.45,3.48,24.08,0.0,8.0845,0.18069322319999997,8.2651932232,8.2651932232,20.0,100.0,0.0,4.0165626207999985
2023-06-27 11:00:00,877.95,3.17,25.49,0.0,8.7795,0.13657836823749997,8.9160783682375,8.9160783682375,20.0,100.0,0.0,8.9160783682375
2023-06-27 12:00:00,861.25,3.01,26.45,0.0,8.6125,0.11692398803749997,8.729423988037501,8.729423988037501,20.0,100.0,0.0,8.729423988037503
2023-06-27 13:00:00,828.5,3.1,26.92,0.0,8.285,0.1277289125,8.4127289125,8.4127289125,20.0,100.0,0.0,8.4127289125
2023-06-27 14:00:00,697.78,3.38,26.69,0.0,6.977799999999999,0.1655595487,7.1433595486999995,7.1433595486999995,20.0,100.0,0.0,7.143359548699998
2023-06-27 15:00:00,582.9,3.85,26.3,0.0,5.829,0.24467315468749998,6.0736731546875,6.0736731546875,20.0,100.0,0.0,6.073673154687498
2023-06-27 16:00:00,450.65,4.49,24.96,0.0,4.5065,0.38809956508750004,4.8945995650875,4.8945995650875,20.0,100.0,0.0,4.8945995650875
2023-06-27 17:00:00,260.98,5.21,23.68,0.0,2.6098000000000003,0.6063415127874999,3.2161415127875004,3.2161415127875004,20.0,100.0,0.0,3.2161415127875017
2023-06-27 18:00:00,94.97,5.47,21.95,5.0,0.9497000000000001,0.7017236473624998,-3.3485763526375,1.6514236473625,16.6514236473625,83.2571182368125,0.0,0.0
2023-06-27 19:00:00,4.72,5.06,19.76,5.0,0.0472,0.5554637010999999,-4.3973362989,0.6026637010999999,12.254087348462498,61.2704367423125,0.0,0.0
2023-06-27 20:00:00,0.0,4.82,18.38,5.0,0.0,0.48011497030000005,-4.5198850297,0.48011497030000005,7.734202318762498,38.67101159381249,0.0,0.0
2023-06-27 21:00:00,0.0,3.74,17.16,0.0,0.0,0.22429466290000002,0.22429466290000002,0.22429466290000002,7.958496981662498,39.792484908312495,0.0,0.0
2023-06-27 22:00:00,0.0,2.62,15.94,0.0,0.0,0.0771095213,0.0771095213,0.0771095213,8.035606502962498,40.178032514812486,0.0,0.0
2023-06-27 23:00:00,0.0,2.05,14.94,0.0,0.0,0.03693734843749998,0.03693734843749998,0.03693734843749998,8.072543851399997,40.36271925699999,0.0,0.0
2023-06-28 00:00:00,0.0,1.83,14.22,0.0,0.0,0.026275888012500002,0.026275888012500002,0.026275888012500002,8.098819739412496,40.49409869706248,0.0,0.0
2023-06-28 01:00:00,0.0,1.72,13.69,0.0,0.0,0.021816720799999995,0.021816720799999995,0.021816720799999995,8.120636460212497,40.60318230106248,0.0,0.0
2023-06-28 02:00:00,0.0,1.58,13.32,0.0,0.0,0.0169112377,0.0169112377,0.0169112377,8.137547697912497,40.687738489562484,0.0,0.0
2023-06-28 03:00:00,0.0,1.53,13.06,0.0,0.0,0.0153560113875,0.0153560113875,0.0153560113875,8.152903709299997,40.764518546499986,0.0,0.0
2023-06-28 04:00:00,3.92,1.52,13.04,0.0,0.039200000000000006,0.015056876799999999,0.054256876800000006,0.054256876800000006,8.207160586099997,41.03580293049999,0.0,0.0
2023-06-28 05:00:00,94.45,2.21,14.78,0.0,0.9445,0.0462786790375,0.9907786790375,0.9907786790375,9.197939265137498,45.98969632568749,0.0,0.0
2023-06-28 06:00:00,269.98,2.76,17.25,5.0,2.6998,0.09014286959999997,-2.2100571303999996,2.7899428696000004,6.987882134737498,34.93941067368749,0.0,0.0
2023-06-28 07:00:00,463.65,2.66,19.93,5.0,4.6365,0.08069544910000001,-0.2828045508999999,4.7171954491,6.7050775838374985,33.525387919187494,0.0,0.0
2023-06-28 08:00:00,644.67,1.94,22.4,5.0,6.4467,0.0313046839,1.4780046839,6.4780046839,8.183082267737499,40.91541133868749,0.0,0.0
2023-06-28 09:00:00,795.7,1.24,24.16,0.0,7.957,0.008174650399999999,7.9651746504,7.9651746504,16.1482569181375,80.74128459068748,0.0,0.0
2023-06-28 10:00:00,885.35,1.12,25.53,0.0,8.8535,0.006023628800000001,8.8595236288,8.8595236288,20.0,100.0,0.0,5.0077805469374965
2023-06-28 11:00:00,898.95,1.37,26.3,0.0,8.9895,0.011024675987500001,9.0005246759875,9.0005246759875,20.0,100.0,0.0,9.0005246759875
2023-06-28 12:00:00,848.72,1.75,26.91,0.0,8.487200000000001,0.022978320312499998,8.510178320312502,8.510178320312502,20.0,100.0,0.0,8.510178320312502
2023-06-28 13:00:00,677.7,2.35,27.42,0.0,6.777,0.055642639062500006,6.832642639062501,6.832642639062501,20.0,100.0,0.0,6.832642639062499
2023-06-28 14:00:00,619.78,2.96,27.43,0.0,6.197799999999999,0.11119346559999999,6.308993465599999,6.308993465599999,20.0,100.0,0.0,6.308993465599997
2023-06-28 15:00:00,439.58,3.56,26.71,0.0,4.3958,0.19344349360000002,4.589243493600001,4.589243493600001,20.0,100.0,0.0,4.5892434936000015
2023-06-28 16:00:00,327.23,4.16,25.99,0.0,3.2723,0.3086626816,3.5809626816,3.5809626816,20.0,100.0,0.0,3.580962681599999
2023-06-28 17:00:00,194.52,4.74,24.97,0.0,1.9452,0.4566034179000001,2.4018034179,2.4018034179,20.0,100.0,0.0,2.4018034178999983
2023-06-28 18:00:00,76.88,4.84,23.13,5.0,0.7687999999999999,0.48611633839999996,-3.7450836616,1.2549163384,16.2549163384,81.274581692,0.0,0.0
2023-06-28 19:00:00,4.43,4.77,20.76,5.0,0.0443,0.4653280902374998,-4.490371909762501,0.5096280902374998,11.7645444286375,58.8227221431875,0.0,0.0
2023-06-28 20:00:00,0.0,4.86,19.24,5.0,0.0,0.49216751010000004,-4.5078324899,0.49216751010000004,7.256711938737499,36.283559693687494,0.0,0.0
2023-06-28 21:00:00,0.0,3.92,17.79,0.0,0.0,0.25826308479999993,0.25826308479999993,0.25826308479999993,7.5149750235375,37.5748751176875,0.0,0.0
2023-06-28 22:00:00,0.0,2.77,16.46,0.0,0.0,0.09112623773749999,0.09112623773749999,0.09112623773749999,7.606101261275,38.030506306375,0.0,0.0
2023-06-28 23:00:00,0.0,2.08,15.28,0.0,0.0,0.0385828352,0.0385828352,0.0385828352,7.644684096474999,38.223420482375,0.0,0.0
2023-06-29 00:00:00,0.0,1.82,14.4,0.0,0.0,0.025847485300000004,0.025847485300000004,0.025847485300000004,7.670531581774999,38.352657908874995,0.0,0.0
2023-06-29 01:00:00,0.0,1.5,14.01,0.0,0.0,0.014470312499999999,0.014470312499999999,0.014470312499999999,7.685001894275,38.425009471375,0.0,0.0
2023-06-29 02:00:00,0.0,1.4,13.66,0.0,0.0,0.011764899999999995,0.011764899999999995,0.011764899999999995,7.696766794275,38.483833971375,0.0,0.0
2023-06-29 03:00:00,0.0,1.62,13.06,0.0,0.0,0.0182284263,0.0182284263,0.0182284263,7.714995220575,38.574976102875006,0.0,0.0
2023-06-29 04:00:00,3.97,1.85,12.63,0.0,0.039700000000000006,0.027146842187500003,0.0668468421875,0.0668468421875,7.7818420627625,38.9092103138125,0.0,0.0
2023-06-29 05:00:00,99.75,2.04,14.49,0.0,0.9975,0.03639943440000001,1.0338994344,1.0338994344,8.8157414971625,44.0787074858125,0.0,0.0
2023-06-29 06:00:00,282.77,2.6,17.14,5.0,2.8276999999999997,0.0753571,-2.0969429,2.9030571,6.7187985971625,33.593992985812505,0.0,0.0
2023-06-29 07:00:00,480.48,3.1,20.32,5.0,4.8048,0.1277289125,-0.06747108749999953,4.9325289125000005,6.651327509662501,33.256637548312504,0.0,0.0
2023-06-29 08:00:00,664.03,3.49,22.52,5.0,6.640299999999999,0.18225540383750002,1.822555403837499,6.822555403837499,8.473882913499999,42.369414567499994,0.0,0.0
2023-06-29 09:00:00,815.85,3.78,24.19,0.0,8.1585,0.23156852669999994,8.3900685267,8.3900685267,16.863951440199997,84.31975720099999,0.0,0.0
2023-06-29 10:00:00,923.42,4.11,25.43,0.0,9.2342,0.29766625166250005,9.5318662516625,9.5318662516625,20.0,100.0,0.0,6.395817691862497
2023-06-29 11:00:00,977.62,4.43,26.39,0.0,9.776200000000001,0.3727479912624999,10.148947991262501,10.148947991262501,20.0,100.0,0.0,10.148947991262503
2023-06-29 12:00:00,952.75,4.83,26.98,0.0,9.5275,0.48310944176250004,10.0106094417625,10.0106094417625,20.0,100.0,0.0,10.010609441762497
2023-06-29 13:00:00,868.8,5.29,27.03,0.0,8.688,0.6347038740875,9.3227038740875,9.3227038740875,20.0,100.0,0.0,9.322703874087502
2023-06-29 14:00:00,686.12,5.73,26.22,0.0,6.8612,0.8066181666375001,7.667818166637501,7.667818166637501,20.0,100.0,0.0,7.6678181666375025
2023-06-29 15:00:00,539.7,6.03,25.22,0.0,5.397,0.9400610732625,6.3370610732625,6.3370610732625,20.0,100.0,0.0,6.3370610732625
2023-06-29 16:00:00,395.2,5.92,23.62,0.0,3.952,0.8895477247999999,4.8415477248,4.8415477248,20.0,100.0,0.0,4.841547724800002
2023-06-29 17:00:00,224.73,5.64,22.4,0.0,2.2472999999999996,0.7692038423999998,3.0165038423999997,3.0165038423999997,20.0,100.0,0.0,3.016503842399999
2023-06-29 18:00:00,80.2,4.96,20.94,5.0,0.802,0.5231776255999999,-3.6748223744,1.3251776255999999,16.3251776256,81.62588812799999,0.0,0.0
2023-06-29 19:00:00,4.22,4.08,18.7,5.0,0.042199999999999994,0.29119547520000005,-4.6666045248,0.33339547520000007,11.658573100799998,58.29286550399999,0.0,0.0
2023-06-29 20:00:00,0.0,4.44,17.14,5.0,0.0,0.3752779464,-4.6247220536,0.3752779464,7.033851047199998,35.16925523599999,0.0,0.0
2023-06-29 21:00:00,0.0,4.14,15.53,0.0,0.0,0.30423218489999987,0.30423218489999987,0.30423218489999987,7.338083232099998,36.690416160499986,0.0,0.0
2023-06-29 22:00:00,0.0,3.94,14.84,0.0,0.0,0.2622362939,0.2622362939,0.2622362939,7.600319525999998,38.00159762999999,0.0,0.0
2023-06-29 23:00:00,0.0,3.41,14.58,0.0,0.0,0.1700071825375,0.1700071825375,0.1700071825375,7.770326708537498,38.851633542687495,0.0,0.0
2023-06-30 00:00:00,0.0,2.65,14.15,0.0,0.0,0.07978876718749998,0.07978876718749998,0.07978876718749998,7.850115475724998,39.25057737862499,0.0,0.0
2023-06-30 01:00:00,0.0,2.01,13.77,0.0,0.0,0.034817076787499984,0.034817076787499984,0.034817076787499984,7.884932552512498,39.42466276256249,0.0,0.0
2023-06-30 02:00:00,0.0,1.69,13.46,0.0,0.0,0.0206949435875,0.0206949435875,0.0206949435875,7.905627496099998,39.52813748049999,0.0,0.0
2023-06-30 03:00:00,0.0,1.67,13.19,0.0,0.0,0.019968872612499994,0.019968872612499994,0.019968872612499994,7.925596368712498,39.627981843562495,0.0,0.0
2023-06-30 04:00:00,2.55,1.8,12.95,0.0,0.0255,0.0250047,0.0505047,0.0505047,7.976101068712499,39.8805053435625,0.0,0.0
2023-06-30 05:00:00,67.6,2.75,13.68,0.0,0.676,0.08916660156249999,0.7651666015625,0.7651666015625,8.741267670274999,43.706338351374995,0.0,0.0
2023-06-30 06:00:00,205.07,2.88,15.14,5.0,2.0507,0.10241925119999998,-2.8468807488,2.1531192512,5.894386921474998,29.471934607374994,0.0,0.0
2023-06-30 07:00:00,419.73,3.17,17.11,5.0,4.1973,0.13657836823749997,-0.6661216317624996,4.3338783682375,5.228265289712499,26.141326448562495,0.0,0.0
2023-06-30 08:00:00,610.7,3.42,18.85,5.0,6.107,0.17150723729999995,1.2785072373000004,6.2785072373,6.506772527012499,32.53386263506249,0.0,0.0
2023-06-30 09:00:00,803.7,3.59,20.61,0.0,8.037,0.19837524621249994,8.2353752462125,8.2353752462125,14.742147773225,73.710738866125,0.0,0.0
2023-06-30 10:00:00,926.25,3.72,22.27,0.0,9.2625,0.22071556080000002,9.4832155608,9.4832155608,20.0,100.0,0.0,4.225363334024998
2023-06-30 11:00:00,991.65,3.85,23.6,0.0,9.9165,0.24467315468749998,10.1611731546875,10.1611731546875,20.0,100.0,0.0,10.1611731546875
2023-06-30 12:00:00,985.9,3.92,24.52,0.0,9.859,0.25826308479999993,10.1172630848,10.1172630848,20.0,100.0,0.0,10.117263084800001
2023-06-30 13:00:00,946.25,3.99,25.03,0.0,9.4625,0.2723471407125,9.7348471407125,9.7348471407125,20.0,100.0,0.0,9.7348471407125
2023-06-30 14:00:00,840.55,4.11,25.11,0.0,8.4055,0.29766625166250005,8.7031662516625,8.7031662516625,20.0,100.0,0.0,8.703166251662502
2023-06-30 15:00:00,689.45,4.24,24.7,0.0,6.8945,0.3268147904,7.2213147904,7.2213147904,20.0,100.0,0.0,7.221314790400001
2023-06-30 16:00:00,505.9,4.4,23.81,0.0,5.059,0.36522640000000006,5.4242264,5.4242264,20.0,100.0,0.0,5.424226400000002
2023-06-30 17:00:00,306.77,4.51,22.48,0.0,3.0677,0.3933088861624999,3.4610088861625,3.4610088861625,20.0,100.0,0.0,3.4610088861624995
2023-06-30 18:00:00,116.5,3.94,20.18,5.0,1.165,0.2622362939,-3.5727637061,1.4272362939,16.427236293900002,82.13618146950002,0.0,0.0
2023-06-30 19:00:00,5.7,3.21,16.71,5.0,0.057,0.14181404028749997,-4.8011859597125,0.19881404028749997,11.626050334187502,58.130251670937504,0.0,0.0
2023-06-30 20:00:00,0.0,3.21,15.38,5.0,0.0,0.14181404028749997,-4.8581859597125,0.14181404028749997,6.7678643744750016,33.839321872375,0.0,0.0
2023-06-30 21:00:00,0.0,2.9,14.27,0.0,0.0,0.10456783749999998,0.10456783749999998,0.10456783749999998,6.872432211975002,34.36216105987501,0.0,0.0
2023-06-30 22:00:00,0.0,2.57,13.15,0.0,0.0,0.07277856748749997,0.07277856748749997,0.07277856748749997,6.945210779462502,34.72605389731251,0.0,0.0
2023-06-30 23:00:00,0.0,2.35,12.12,0.0,0.0,0.055642639062500006,0.055642639062500006,0.055642639062500006,7.000853418525002,35.004267092625014,0.0,0.0
2023-07-01 00:00:00,0.0,2.12,11.37,0.0,0.0,0.0408518488,0.0408518488,0.0408518488,7.0417052673250025,35.20852633662501,0.0,0.0
2023-07-01 01:00:00,0.0,1.83,11.04,0.0,0.0,0.026275888012500002,0.026275888012500002,0.026275888012500002,7.0679811553375025,35.339905776687516,0.0,0.0
2023-07-01 02:00:00,0.0,1.68,10.85,0.0,0.0,0.020329747199999998,0.020329747199999998,0.020329747199999998,7.088310902537502,35.44155451268751,0.0,0.0
2023-07-01 03:00:00,0.0,1.75,10.41,0.0,0.0,0.022978320312499998,0.022978320312499998,0.022978320312499998,7.111289222850003,35.556446114250015,0.0,0.0
2023-07-01 04:00:00,4.1,1.96,9.83,0.0,0.041,0.03228288559999999,0.07328288559999999,0.07328288559999999,7.184572108450003,35.922860542250014,0.0,0.0
2023-07-01 05:00:00,108.4,2.16,12.0,0.0,1.084,0.0432081216,1.1272081216,1.1272081216,8.311780230050003,41.558901150250016,0.0,0.0
2023-07-01 06:00:00,298.65,2.86,15.12,5.0,2.9865,0.10030030009999998,-1.9131996999000003,3.0868003000999997,6.398580530150003,31.992902650750015,0.0,0.0
2023-07-01 07:00:00,499.8,3.32,18.36,5.0,4.998,0.15689835279999997,0.15489835280000008,5.1548983528,6.553478882950003,32.767394414750015,0.0,0.0
2023-07-01 08:00:00,685.95,2.92,20.78,5.0,6.8595,0.10674626479999998,1.9662462647999996,6.9662462648,8.519725147750002,42.59862573875001,0.0,0.0
2023-07-01 09:00:00,840.83,2.54,22.97,0.0,8.4083,0.0702595369,8.4785595369,8.4785595369,16.998284684650002,84.99142342325001,0.0,0.0
2023-07-01 10:00:00,951.42,2.18,24.78,0.0,9.514199999999999,0.0444194947,9.558619494699998,9.558619494699998,20.0,100.0,0.0,6.556904179349999
2023-07-01 11:00:00,1009.12,1.85,26.27,0.0,10.0912,0.027146842187500003,10.118346842187501,10.118346842187501,20.0,100.0,0.0,10.1183468421875
2023-07-01 12:00:00,1009.65,1.55,27.46,0.0,10.0965,0.0159661140625,10.112466114062501,10.112466114062501,20.0,100.0,0.0,10.1124661140625
